lyr,date,mean,sd,isNA,notNA
sst_2019.10.16,2019-10-16,15.31315128977706,0.221414669604372,0,2091
sst_2019.11.16,2019-11-16,15.41810842155555,0.1868626005789285,0,2091
sst_2019.12.16,2019-12-16,14.113952213471611,0.13111230345489347,0,2091
sst_2020.01.16,2020-01-16,13.329039783012576,0.08931277092173055,0,2091
sst_2020.02.16,2020-02-16,12.909064578873185,0.0451558403321991,0,2091
sst_2020.03.16,2020-03-16,12.911490339573806,0.12029872772628554,0,2091
sst_2020.04.16,2020-04-16,13.852061289454806,0.06911251397910136,0,2091
sst_2020.05.16,2020-05-16,15.029096708293167,0.12619308263003143,0,2091
sst_2020.06.16,2020-06-16,15.197068026965455,0.20118217677282008,0,2091
sst_2020.07.16,2020-07-16,15.039233739954156,0.0799404039686601,0,2091
sst_2020.08.16,2020-08-16,16.371263851565303,0.33206361164898507,0,2091
sst_2020.09.16,2020-09-16,17.986775161546134,0.11739017269958212,0,2091
sst_2020.10.16,2020-10-16,17.659822760444687,0.17793581002810138,0,2091
sst_2020.11.16,2020-11-16,14.51846755696848,0.26200968014425186,0,2091
sst_2020.12.16,2020-12-16,12.620257953660218,0.08547779593152507,0,2091
sst_2021.01.16,2021-01-16,12.600051785017074,0.13742483601822122,0,2091
sst_2021.02.16,2021-02-16,12.35234508395822,0.1319488883052736,0,2091
sst_2021.03.16,2021-03-16,12.009221110259558,0.10090329186962976,0,2091
sst_2021.04.16,2021-04-16,12.238020179489478,0.1205723393783466,0,2091
sst_2021.05.16,2021-05-16,12.750591714093698,0.0669960098356386,0,2091
sst_2021.06.16,2021-06-16,14.30362408426833,0.1786407996160391,0,2091
sst_2021.07.16,2021-07-16,15.474101171945057,0.10308573411222828,0,2091
sst_2021.08.16,2021-08-16,16.65887889013742,0.07505608571751979,0,2091
sst_2021.09.16,2021-09-16,16.995207032651095,0.04465247529135043,0,2091
sst_2021.10.16,2021-10-16,15.047004148756017,0.08371035259060479,0,2091
sst_2021.11.16,2021-11-16,15.05238748748356,0.14688794393182394,0,2091
sst_2021.12.16,2021-12-16,13.771801124401266,0.15994623908255423,0,2091
sst_2022.01.16,2022-01-16,13.489743189398949,0.11987531710755377,0,2091
sst_2022.02.16,2022-02-16,13.048548723509985,0.07448016201187373,0,2091
sst_2022.03.16,2022-03-16,12.751731401878589,0.15517852979820845,0,2091
sst_2022.04.16,2022-04-16,12.705460185813084,0.18118761472431277,0,2091
sst_2022.05.16,2022-05-16,12.991735077998902,0.31269973604292367,0,2091
sst_2022.06.16,2022-06-16,14.292731308355563,0.4160875902971416,0,2091
sst_2022.07.16,2022-07-16,15.665378565083618,0.12633105178268628,0,2091
sst_2022.08.16,2022-08-16,16.57729673454033,0.29495564459084994,0,2091
sst_2022.09.16,2022-09-16,17.314244960381732,0.22701244055372904,0,2091
sst_2022.10.16,2022-10-16,16.72851696771506,0.17368733820918303,0,2091
sst_2022.11.16,2022-11-16,13.810564432458865,0.1530157832010735,0,2091
sst_2022.12.16,2022-12-16,13.04604725995057,0.03532396726174325,0,2091
sst_2023.02.16,2023-02-16,12.446999665255298,0.14669528298446172,0,2091
sst_2023.03.16,2023-03-16,12.1431846381488,0.11876786815815948,0,2091
sst_2023.04.16,2023-04-16,12.511366754328446,0.0754341163068549,0,2091
sst_2023.05.16,2023-05-16,13.884338466474624,0.03560335789494571,0,2091
sst_2023.06.16,2023-06-16,14.82418510914989,0.02903933539623914,0,2091
sst_2023.07.16,2023-07-16,15.73157466558222,0.19571203043945898,0,2091
sst_2023.08.16,2023-08-16,17.760873335733873,0.41495755671460854,0,2091
