lyr,date,mean,sd,isNA,notNA
CRW_SST_1985.09.14,1985-09-14,16.68666666666666,0.1570649157368097,0,99
CRW_SST_1985.09.15,1985-09-15,16.63323232323232,0.17510246727749984,0,99
CRW_SST_1985.09.16,1985-09-16,16.40373737373736,0.1676949724752671,0,99
CRW_SST_1985.09.17,1985-09-17,16.443737373737378,0.20302601551653532,0,99
CRW_SST_1985.09.18,1985-09-18,16.566565656565654,0.20113535708517305,0,99
CRW_SST_1985.09.19,1985-09-19,16.61797979797979,0.22975132873926188,0,99
CRW_SST_1985.09.20,1985-09-20,16.570000000000004,0.25075803444092926,0,99
CRW_SST_1985.09.21,1985-09-21,16.474848484848494,0.21840032348561697,0,99
CRW_SST_1985.09.22,1985-09-22,16.440000000000005,0.19550562390752876,0,99
CRW_SST_1985.09.23,1985-09-23,16.399696969696958,0.17504783337921365,0,99
CRW_SST_1985.09.24,1985-09-24,16.35898989898988,0.15030238195072648,0,99
CRW_SST_1985.09.25,1985-09-25,16.326363636363617,0.12207771484116696,0,99
CRW_SST_1985.09.26,1985-09-26,16.310101010101,0.124642304130176,0,99
CRW_SST_1985.09.27,1985-09-27,16.44444444444443,0.14314415612847703,0,99
CRW_SST_1985.09.28,1985-09-28,16.552222222222237,0.12981584723892997,0,99
CRW_SST_1985.09.29,1985-09-29,16.557272727272743,0.1315358116952774,0,99
CRW_SST_1985.09.30,1985-09-30,16.5061616161616,0.0802000950562261,0,99
CRW_SST_1985.10.01,1985-10-01,16.532828282828277,0.07885714808673183,0,99
CRW_SST_1985.10.02,1985-10-02,16.64989898989899,0.09503484806056002,0,99
CRW_SST_1985.10.03,1985-10-03,16.91898989898989,0.14558464085366732,0,99
CRW_SST_1985.10.04,1985-10-04,16.916262626262622,0.17153321721890347,0,99
CRW_SST_1985.10.05,1985-10-05,17.25353535353536,0.14502155456407448,0,99
CRW_SST_1985.10.06,1985-10-06,17.281919191919194,0.14920658714774362,0,99
CRW_SST_1985.10.07,1985-10-07,16.600404040404044,0.32437355384268174,0,99
CRW_SST_1985.10.08,1985-10-08,16.521717171717178,0.20519796516049024,0,99
CRW_SST_1985.10.09,1985-10-09,16.54111111111112,0.06865900491893775,0,99
CRW_SST_1985.10.10,1985-10-10,16.333333333333332,0.11839918642905903,0,99
CRW_SST_1985.10.11,1985-10-11,16.3579797979798,0.18175998862553255,0,99
CRW_SST_1985.10.12,1985-10-12,16.128888888888888,0.20079885807909081,0,99
CRW_SST_1985.10.13,1985-10-13,15.095656565656565,0.1382703770728577,0,99
CRW_SST_1985.10.14,1985-10-14,15.262020202020201,0.17701596721435423,0,99
CRW_SST_1985.10.15,1985-10-15,15.261010101010093,0.20818209724041653,0,99
CRW_SST_1985.10.16,1985-10-16,15.282424242424245,0.17874329391751337,0,99
CRW_SST_1985.10.17,1985-10-17,14.884444444444448,0.22778535466609462,0,99
CRW_SST_1985.10.18,1985-10-18,14.834040404040406,0.34922047065759193,0,99
CRW_SST_1985.10.19,1985-10-19,15.075454545454548,0.27807748416300976,0,99
CRW_SST_1985.10.20,1985-10-20,15.091414141414141,0.2683434066259937,0,99
CRW_SST_1985.10.21,1985-10-21,15.02929292929293,0.25868684292907945,0,99
CRW_SST_1985.10.22,1985-10-22,15.178181818181818,0.2944083088487707,0,99
CRW_SST_1985.10.23,1985-10-23,15.296565656565653,0.29098762725730976,0,99
CRW_SST_1985.10.24,1985-10-24,15.53636363636364,0.22724819904715438,0,99
CRW_SST_1985.10.25,1985-10-25,15.33393939393939,0.16642592384121946,0,99
CRW_SST_1985.10.26,1985-10-26,15.271212121212116,0.17784006072513292,0,99
CRW_SST_1985.10.27,1985-10-27,15.03171717171718,0.18380357974314404,0,99
CRW_SST_1985.10.28,1985-10-28,15.118383838383838,0.2038692411603095,0,99
CRW_SST_1985.10.29,1985-10-29,14.982727272727272,0.21718429201403355,0,99
CRW_SST_1985.10.30,1985-10-30,14.952626262626264,0.2472608548145481,0,99
CRW_SST_1985.10.31,1985-10-31,14.87606060606061,0.2612990240371212,0,99
CRW_SST_1985.11.01,1985-11-01,14.820808080808085,0.27795417610734213,0,99
CRW_SST_1985.11.02,1985-11-02,14.686262626262625,0.2556567607225459,0,99
CRW_SST_1985.11.03,1985-11-03,14.682929292929291,0.24238295102904794,0,99
CRW_SST_1985.11.04,1985-11-04,14.713636363636365,0.1740657543212369,0,99
CRW_SST_1985.11.05,1985-11-05,14.305959595959587,0.1555891974114178,0,99
CRW_SST_1985.11.06,1985-11-06,14.294343434343434,0.15602957344093143,0,99
CRW_SST_1985.11.07,1985-11-07,13.983535353535348,0.151686526457789,0,99
CRW_SST_1985.11.08,1985-11-08,14.027575757575756,0.17080297104156444,0,99
CRW_SST_1985.11.09,1985-11-09,14.023131313131305,0.17603713931389903,0,99
CRW_SST_1985.11.10,1985-11-10,13.047272727272729,0.1908189556632646,0,99
CRW_SST_1985.11.11,1985-11-11,12.827474747474744,0.13824957788168477,0,99
CRW_SST_1985.11.12,1985-11-12,12.997474747474753,0.1596638269022485,0,99
CRW_SST_1985.11.13,1985-11-13,13.13515151515151,0.19196281334412574,0,99
CRW_SST_1985.11.14,1985-11-14,13.054848484848483,0.21287806050800895,0,99
